Training started: 2026-02-05 06:59:21.637282
Config: {
  "work_dir": "./work_dir/eduaction_kfold/mgsan_joint",
  "n_folds": 5,
  "seed": 42,
  "data_dir": "/mnt/d/data/EduAction_pose_data",
  "keypoint_subset": "full_body",
  "window_size": 64,
  "p_interval": [
    0.5,
    1
  ],
  "random_rot": true,
  "model_args": {
    "num_class": 7,
    "num_point": 133,
    "num_person": 1,
    "in_channels": 2,
    "dropout": 0.0,
    "graph": "graph.eduaction.GraphEduActionFullBody",
    "graph_args": {
      "labeling_mode": "spatial"
    }
  },
  "num_epoch": 120,
  "batch_size": 16,
  "test_batch_size": 16,
  "num_worker": 4,
  "optimizer": "SGD",
  "base_lr": 0.1,
  "weight_decay": 0.0001,
  "nesterov": true,
  "step": [
    60,
    80,
    100
  ],
  "eval_interval": 1,
  "save_interval": 10,
  "use_gpu": true,
  "device": [
    0
  ]
}

[Fold 1] Epoch  80 | Train Loss: 0.5205 | Train Acc: 80.88% | Val Loss: 0.6160 | Val Acc: 71.43% | LR: 0.010000
[Fold 1] Epoch  81 | Train Loss: 0.4439 | Train Acc: 86.40% | Val Loss: 0.6805 | Val Acc: 68.57% | LR: 0.001000
[Fold 1] Epoch  82 | Train Loss: 0.4943 | Train Acc: 80.15% | Val Loss: 0.6208 | Val Acc: 68.57% | LR: 0.001000
[Fold 1] Epoch  83 | Train Loss: 0.4601 | Train Acc: 83.46% | Val Loss: 0.6421 | Val Acc: 70.00% | LR: 0.001000
[Fold 1] Epoch  84 | Train Loss: 0.4654 | Train Acc: 80.88% | Val Loss: 0.6314 | Val Acc: 68.57% | LR: 0.001000
[Fold 1] Epoch  85 | Train Loss: 0.4559 | Train Acc: 84.93% | Val Loss: 0.6028 | Val Acc: 71.43% | LR: 0.001000
[Fold 1] Epoch  86 | Train Loss: 0.5465 | Train Acc: 80.15% | Val Loss: 0.6102 | Val Acc: 72.86% | LR: 0.001000
[Fold 1] Epoch  87 | Train Loss: 0.5138 | Train Acc: 80.88% | Val Loss: 0.6598 | Val Acc: 68.57% | LR: 0.001000
[Fold 1] Epoch  88 | Train Loss: 0.4180 | Train Acc: 85.66% | Val Loss: 0.6431 | Val Acc: 67.14% | LR: 0.001000
[Fold 1] Epoch  89 | Train Loss: 0.4117 | Train Acc: 84.19% | Val Loss: 0.6441 | Val Acc: 71.43% | LR: 0.001000
[Fold 1] Epoch  90 | Train Loss: 0.3986 | Train Acc: 87.13% | Val Loss: 0.5775 | Val Acc: 71.43% | LR: 0.001000
[Fold 1] Epoch  91 | Train Loss: 0.4084 | Train Acc: 86.76% | Val Loss: 0.5839 | Val Acc: 70.00% | LR: 0.001000
[Fold 1] Epoch  92 | Train Loss: 0.4837 | Train Acc: 81.62% | Val Loss: 0.6240 | Val Acc: 72.86% | LR: 0.001000
[Fold 1] Epoch  93 | Train Loss: 0.4149 | Train Acc: 84.19% | Val Loss: 0.5845 | Val Acc: 71.43% | LR: 0.001000
[Fold 1] Epoch  94 | Train Loss: 0.4008 | Train Acc: 86.40% | Val Loss: 0.6485 | Val Acc: 70.00% | LR: 0.001000
[Fold 1] Epoch  95 | Train Loss: 0.3924 | Train Acc: 86.03% | Val Loss: 0.6309 | Val Acc: 71.43% | LR: 0.001000
[Fold 1] Epoch  96 | Train Loss: 0.5680 | Train Acc: 78.68% | Val Loss: 0.6369 | Val Acc: 72.86% | LR: 0.001000
[Fold 1] Epoch  97 | Train Loss: 0.4269 | Train Acc: 84.19% | Val Loss: 0.6116 | Val Acc: 72.86% | LR: 0.001000
[Fold 1] Epoch  98 | Train Loss: 0.5240 | Train Acc: 79.78% | Val Loss: 0.5942 | Val Acc: 68.57% | LR: 0.001000
[Fold 1] Epoch  99 | Train Loss: 0.3765 | Train Acc: 87.50% | Val Loss: 0.5958 | Val Acc: 71.43% | LR: 0.001000
[Fold 1] Epoch 100 | Train Loss: 0.4629 | Train Acc: 84.56% | Val Loss: 0.6584 | Val Acc: 70.00% | LR: 0.001000
[Fold 1] Epoch 101 | Train Loss: 0.4389 | Train Acc: 81.99% | Val Loss: 0.5836 | Val Acc: 71.43% | LR: 0.000100
[Fold 1] Epoch 102 | Train Loss: 0.3884 | Train Acc: 84.19% | Val Loss: 0.6010 | Val Acc: 71.43% | LR: 0.000100
[Fold 1] Epoch 103 | Train Loss: 0.4558 | Train Acc: 81.62% | Val Loss: 0.6802 | Val Acc: 72.86% | LR: 0.000100
[Fold 1] Epoch 104 | Train Loss: 0.4343 | Train Acc: 84.93% | Val Loss: 0.6695 | Val Acc: 72.86% | LR: 0.000100
[Fold 1] Epoch 105 | Train Loss: 0.5400 | Train Acc: 81.62% | Val Loss: 0.5926 | Val Acc: 71.43% | LR: 0.000100
[Fold 1] Epoch 106 | Train Loss: 0.4268 | Train Acc: 82.35% | Val Loss: 0.5759 | Val Acc: 71.43% | LR: 0.000100
[Fold 1] Epoch 107 | Train Loss: 0.4593 | Train Acc: 80.88% | Val Loss: 0.5840 | Val Acc: 71.43% | LR: 0.000100
[Fold 1] Epoch 108 | Train Loss: 0.3983 | Train Acc: 86.76% | Val Loss: 0.6489 | Val Acc: 71.43% | LR: 0.000100
[Fold 1] Epoch 109 | Train Loss: 0.4371 | Train Acc: 83.82% | Val Loss: 0.6356 | Val Acc: 74.29% | LR: 0.000100
[Fold 1] Epoch 110 | Train Loss: 0.4912 | Train Acc: 81.62% | Val Loss: 0.6359 | Val Acc: 71.43% | LR: 0.000100
